id,usuario_id,direccion,distrito,ciudad,pais,es_principal
5393,5393,Psje. Alameda Vanesa Corral 648,Pueblo Libre,Lima,Perú,true
5394,5394,Ca. C. de Apolinar Moreno 82,Ate,Lima,Perú,true
5395,5395,Jr. Glorieta Telmo Pujadas 503,Surco,Lima,Perú,true
5396,5396,Jr. Via de Consuelo Echevarría 560,Santa Anita,Lima,Perú,true
5397,5397,Jr. Glorieta Nazaret Ribera 17,Comas,Lima,Perú,true
5398,5398,Pasaje Camino Flavia Cárdenas 747,San Isidro,Lima,Perú,true
5399,5399,Jr. Paseo de Francisca Montoya 76,Cercado de Lima,Lima,Perú,true
5400,5400,Av. Via de Elodia Valle 209,Lince,Lima,Perú,true
5401,5401,Ca. Alameda Rosario Losa 442,Pueblo Libre,Lima,Perú,true
5402,5402,Av. Paseo de Lázaro Roca 78,Comas,Lima,Perú,true
5403,5403,Ca. Via de Victoriano Román 899,Comas,Lima,Perú,true
5404,5404,Jr. Callejón de Leyre Toledo 8,Rímac,Lima,Perú,true
5405,5405,Pasaje Cañada Pedro Gonzalo 1,La Molina,Lima,Perú,true
5406,5406,Psje. C. Eusebio Amaya 16,San Miguel,Lima,Perú,true
5407,5407,Jr. Urbanización de Heliodoro Moles 43,Barranco,Lima,Perú,true
5408,5408,Psje. Acceso de Anita Estevez 72,San Borja,Lima,Perú,true
5409,5409,Jr. Acceso Ramón Camacho 27,Ate,Lima,Perú,true
5410,5410,Calle Urbanización Casemiro Álamo 830,Villa María del Triunfo,Lima,Perú,true
5411,5411,Jr. Pasadizo Evelia Ayuso 9,La Molina,Lima,Perú,true
5412,5412,Av. Camino de Rosalina Garzón 77,San Borja,Lima,Perú,true
5413,5413,Calle Urbanización Gisela Estevez 2,La Molina,Lima,Perú,true
5414,5414,Av. C. de Marcelino Chico 65,Callao,Lima,Perú,true
5415,5415,Jr. Cañada de Manuela Uría 8,La Molina,Lima,Perú,true
5416,5416,Psje. Cuesta de Pastora Acosta 49,Los Olivos,Lima,Perú,true
5417,5417,Ca. Cañada Reinaldo Alcalde 35,Rímac,Lima,Perú,true
5418,5418,Psje. Pasadizo Bernabé Castelló 68,Pueblo Libre,Lima,Perú,true
5419,5419,Calle Acceso Lucho Arteaga 22,Villa María del Triunfo,Lima,Perú,true
5420,5420,Psje. Acceso Macarena Arnaiz 20,La Molina,Lima,Perú,true
5421,5421,Calle Callejón Arturo Heras 47,San Martín de Porres,Lima,Perú,true
5422,5422,Av. Ronda Guadalupe Fuentes 55,San Martín de Porres,Lima,Perú,true
5423,5423,Psje. Paseo Jacobo Piña 2,Jesús María,Lima,Perú,true
5424,5424,Av. Vial de Cleto Rovira 92,Chorrillos,Lima,Perú,true
5425,5425,Av. Pasadizo Agapito Aliaga 5,Barranco,Lima,Perú,true
5426,5426,Pasaje Calle de Amando Monreal 64,Ate,Lima,Perú,true
5427,5427,Av. Via Diana Juliá 53,Cercado de Lima,Lima,Perú,true
5428,5428,Psje. Plaza Zoraida Canales 72,Santa Anita,Lima,Perú,true
5429,5429,Calle Acceso Ascensión Chico 6,Lince,Lima,Perú,true
5430,5430,Calle Urbanización Severo Carranza 168,Callao,Lima,Perú,true
5431,5431,Av. Glorieta de Ester Robledo 11,Magdalena,Lima,Perú,true
5432,5432,Calle C. de Catalina Bernal 99,La Molina,Lima,Perú,true
5433,5433,Av. Rambla de Leyre Nevado 33,Cercado de Lima,Lima,Perú,true
5434,5434,Av. Camino Lidia Borrell 72,Los Olivos,Lima,Perú,true
5435,5435,Ca. Via Irene Cárdenas 73,Pueblo Libre,Lima,Perú,true
5436,5436,Calle Acceso Saturnino Alemany 1,Callao,Lima,Perú,true
5437,5437,Av. Plaza Lázaro Fabra 32,Magdalena,Lima,Perú,true
5438,5438,Pasaje C. Primitivo Aragón 5,San Isidro,Lima,Perú,true
5439,5439,Calle Callejón de Lara Torres 5,La Molina,Lima,Perú,true
5440,5440,Jr. Avenida Maximiano Ávila 9,Ate,Lima,Perú,true
5441,5441,Psje. Pasadizo Reyes Murillo 22,San Miguel,Lima,Perú,true
5442,5442,Pasaje Paseo Cristina Montero 53,Independencia,Lima,Perú,true
5443,5443,Pasaje Acceso de Reyes Posada 62,Comas,Lima,Perú,true
5444,5444,Pasaje Ronda Liliana Palacio 864,Chorrillos,Lima,Perú,true
5445,5445,Psje. Cuesta de Erasmo Alcolea 92,Rímac,Lima,Perú,true
5446,5446,Av. Avenida Trini Ríos 80,Callao,Lima,Perú,true
5447,5447,Pasaje Avenida de Macarena Guerra 841,Villa El Salvador,Lima,Perú,true
5448,5448,Av. Vial de Luz Sánchez 703,Jesús María,Lima,Perú,true
5449,5449,Av. Callejón de Candela Gutierrez 64,Cercado de Lima,Lima,Perú,true
5450,5450,Ca. Cuesta Bernabé Estrada 99,Rímac,Lima,Perú,true
5451,5451,Calle Cañada Aránzazu Peiró 43,Ate,Lima,Perú,true
5452,5452,Ca. C. María Dolores Farré 35,Barranco,Lima,Perú,true
5453,5453,Pasaje Pasadizo Jacinto Landa 221,Los Olivos,Lima,Perú,true
5454,5454,Calle C. Angélica Blanes 327,Villa El Salvador,Lima,Perú,true
5455,5455,Av. C. Teo Palmer 30,Independencia,Lima,Perú,true
5456,5456,Av. Avenida Encarnita Vigil 835,Magdalena,Lima,Perú,true
5457,5457,Jr. Cuesta de Jordi Costa 64,San Isidro,Lima,Perú,true
5458,5458,Av. Paseo de Toribio Alberola 15,Comas,Lima,Perú,true
5459,5459,Psje. Pasaje de Nerea Alemán 836,La Molina,Lima,Perú,true
5460,5460,Ca. Rambla Virgilio Belmonte 57,Ate,Lima,Perú,true
5461,5461,Pasaje Cañada de Gervasio Berenguer 4,Villa María del Triunfo,Lima,Perú,true
5462,5462,Jr. Pasadizo de Gilberto Varela 1,Comas,Lima,Perú,true
5463,5463,Pasaje Glorieta Adelina Rodrigo 76,Chorrillos,Lima,Perú,true
5464,5464,Pasaje Ronda de Duilio Arnal 1,Ate,Lima,Perú,true
5465,5465,Pasaje Cuesta de Asunción Carreño 40,Magdalena,Lima,Perú,true
5466,5466,Ca. Cañada de Hector Cámara 67,Comas,Lima,Perú,true
5467,5467,Pasaje Cuesta de Felipe Hoyos 20,Rímac,Lima,Perú,true
5468,5468,Jr. C. de Obdulia Blanes 7,Miraflores,Lima,Perú,true
5469,5469,Psje. Callejón de Ibán Samper 3,Los Olivos,Lima,Perú,true
5470,5470,Pasaje Pasaje Ambrosio Busquets 29,Santa Anita,Lima,Perú,true
5471,5471,Psje. Cañada Florentina Bueno 28,Independencia,Lima,Perú,true
5472,5472,Ca. Cañada Danilo Segarra 40,Villa El Salvador,Lima,Perú,true
5473,5473,Calle Glorieta de Mariana Tur 94,San Miguel,Lima,Perú,true
5474,5474,Psje. Ronda de Augusto Valencia 75,San Miguel,Lima,Perú,true
5475,5475,Calle Alameda de José Luis Arévalo 87,Callao,Lima,Perú,true
5476,5476,Pasaje Alameda Emperatriz Sotelo 432,Cercado de Lima,Lima,Perú,true
5477,5477,Ca. Pasadizo de Judith Rosell 19,San Isidro,Lima,Perú,true
5478,5478,Psje. Cañada de Clara Teruel 5,San Martín de Porres,Lima,Perú,true
5479,5479,Jr. Rambla de Lisandro Arana 18,Cercado de Lima,Lima,Perú,true
5480,5480,Calle Rambla Pacífica Gallardo 10,Barranco,Lima,Perú,true
5481,5481,Pasaje Ronda de Rosa Santiago 95,San Miguel,Lima,Perú,true
5482,5482,Calle Avenida Paulino Valenzuela 326,San Borja,Lima,Perú,true
5483,5483,Av. Cañada Marta Ordóñez 251,Miraflores,Lima,Perú,true
5484,5484,Jr. Rambla Eugenio Rosell 19,Independencia,Lima,Perú,true
5485,5485,Ca. Paseo Olalla Herrero 87,Pueblo Libre,Lima,Perú,true
5486,5486,Pasaje Plaza de Ema Contreras 10,La Molina,Lima,Perú,true
5487,5487,Av. Plaza Sabina Iglesia 19,Miraflores,Lima,Perú,true
5488,5488,Jr. Via Mercedes Montalbán 48,Magdalena,Lima,Perú,true
5489,5489,Jr. C. Flavia Acuña 75,Callao,Lima,Perú,true
5490,5490,Pasaje Ronda Nazaret Lasa 903,Cercado de Lima,Lima,Perú,true
5491,5491,Pasaje Pasaje de Marino Fuster 469,Chorrillos,Lima,Perú,true
5492,5492,Jr. Camino Ibán Vega 95,Magdalena,Lima,Perú,true
5493,5493,Calle Callejón Xavier Paz 53,San Borja,Lima,Perú,true
5494,5494,Av. Vial de Encarna Valdés 18,Miraflores,Lima,Perú,true
5495,5495,Av. Pasaje Ámbar Prats 78,Pueblo Libre,Lima,Perú,true
5496,5496,Ca. Camino Trini Barriga 3,Lince,Lima,Perú,true
5497,5497,Ca. Plaza de Cándido Campoy 94,Ate,Lima,Perú,true
5498,5498,Av. Acceso Urbano Lozano 1,San Borja,Lima,Perú,true
5499,5499,Psje. Pasadizo Apolinar Figueroa 65,Surco,Lima,Perú,true
5500,5500,Ca. Glorieta de Isidora Larrañaga 1,Magdalena,Lima,Perú,true
5501,5501,Jr. Pasadizo de Juanita Córdoba 1,Villa María del Triunfo,Lima,Perú,true
5502,5502,Jr. C. de María Del Carmen Vives 92,Santa Anita,Lima,Perú,true
5503,5503,Jr. Acceso de Ceferino Roda 534,Los Olivos,Lima,Perú,true
5504,5504,Calle Ronda Ignacio Peinado 36,San Martín de Porres,Lima,Perú,true
5505,5505,Pasaje Plaza Juana Escrivá 317,Comas,Lima,Perú,true
5506,5506,Pasaje Pasadizo Martín Gelabert 88,Pueblo Libre,Lima,Perú,true
5507,5507,Jr. Via de Vera Mayol 6,San Isidro,Lima,Perú,true
5508,5508,Av. Alameda Araceli Olivares 28,San Borja,Lima,Perú,true
5509,5509,Pasaje Avenida de Coral Mas 6,Chorrillos,Lima,Perú,true
5510,5510,Calle C. Luis Vigil 85,Callao,Lima,Perú,true
5511,5511,Psje. Ronda de Sosimo Galiano 38,Magdalena,Lima,Perú,true
5512,5512,Pasaje Urbanización Cecilia Vives 80,Lince,Lima,Perú,true
5513,5513,Pasaje Via Leoncio Peinado 29,Los Olivos,Lima,Perú,true
5514,5514,Pasaje Calle Bárbara Uría 827,Rímac,Lima,Perú,true
5515,5515,Pasaje C. Ciríaco Borrego 28,Cercado de Lima,Lima,Perú,true
5516,5516,Pasaje Calle de Gema Checa 40,La Molina,Lima,Perú,true
5517,5517,Calle Pasadizo de Priscila Guzman 38,Villa María del Triunfo,Lima,Perú,true
5518,5518,Av. Camino de Delia Mendizábal 13,Surco,Lima,Perú,true
5519,5519,Ca. Cañada de Concepción Amores 13,Callao,Lima,Perú,true
5520,5520,Calle Cuesta de Jimena Aller 549,Comas,Lima,Perú,true
5521,5521,Jr. Callejón Jovita Marín 32,Rímac,Lima,Perú,true
5522,5522,Ca. Acceso de Manuelita Estrada 19,Jesús María,Lima,Perú,true
5523,5523,Calle Pasadizo Curro Benet 19,San Isidro,Lima,Perú,true
5524,5524,Av. Via de Amalia Ferrández 4,Rímac,Lima,Perú,true
5525,5525,Jr. C. de Virgilio Goicoechea 887,La Molina,Lima,Perú,true
5526,5526,Psje. C. Marisela Gilabert 13,San Borja,Lima,Perú,true
5527,5527,Av. Callejón Albina Cueto 650,Callao,Lima,Perú,true
5528,5528,Ca. Acceso de Begoña Corominas 55,Cercado de Lima,Lima,Perú,true
5529,5529,Pasaje Calle de Timoteo Izquierdo 329,Callao,Lima,Perú,true
5530,5530,Psje. Callejón Laura Izquierdo 83,San Isidro,Lima,Perú,true
5531,5531,Calle Ronda Lola Acedo 848,Chorrillos,Lima,Perú,true
5532,5532,Psje. Cuesta de Morena Moles 268,Magdalena,Lima,Perú,true
5533,5533,Jr. Avenida Jose Miguel Solana 81,Villa El Salvador,Lima,Perú,true
5534,5534,Ca. Ronda Joan Sainz 8,Chorrillos,Lima,Perú,true
5535,5535,Calle Plaza de Nico Sancho 9,Magdalena,Lima,Perú,true
5536,5536,Jr. Acceso Nydia Salom 86,Comas,Lima,Perú,true
5537,5537,Ca. Pasadizo de Edmundo Bermúdez 78,Barranco,Lima,Perú,true
5538,5538,Av. Paseo de Flavio Ferrero 296,San Borja,Lima,Perú,true
5539,5539,Calle Camino Iris Arellano 68,San Isidro,Lima,Perú,true
5540,5540,Av. Camino Olalla Pera 1,Surco,Lima,Perú,true
5541,5541,Calle C. Xiomara Hervás 273,San Borja,Lima,Perú,true
5542,5542,Av. Paseo de Pelayo Rincón 671,Comas,Lima,Perú,true
5543,5543,Psje. Glorieta de Cristóbal Checa 77,Santa Anita,Lima,Perú,true
5544,5544,Av. Urbanización Socorro Ribas 68,San Miguel,Lima,Perú,true
5545,5545,Calle Alameda Marita Segarra 1,Comas,Lima,Perú,true
5546,5546,Calle Cuesta de Rosenda Lara 81,San Isidro,Lima,Perú,true
5547,5547,Ca. Paseo Matías García 6,Barranco,Lima,Perú,true
5548,5548,Pasaje Vial Miguel Ángel Bauzà 56,Los Olivos,Lima,Perú,true
5549,5549,Calle Alameda Armando Camino 1,Independencia,Lima,Perú,true
5550,5550,Psje. Urbanización Pacífica Tomé 208,Comas,Lima,Perú,true
5551,5551,Av. Cuesta de Samanta Santana 94,La Molina,Lima,Perú,true
5552,5552,Calle Camino Aura Mesa 97,San Miguel,Lima,Perú,true
5553,5553,Pasaje Pasaje Berta Santamaría 144,Miraflores,Lima,Perú,true
5554,5554,Jr. Alameda de Juan Manuel Tello 18,San Isidro,Lima,Perú,true
5555,5555,Av. Pasaje Heriberto Casares 1,Villa María del Triunfo,Lima,Perú,true
5556,5556,Psje. Via Mamen Gras 20,Los Olivos,Lima,Perú,true
5557,5557,Psje. Via Socorro Viñas 47,Jesús María,Lima,Perú,true
5558,5558,Calle Cuesta de Eligio Alberdi 62,Villa El Salvador,Lima,Perú,true
5559,5559,Pasaje Rambla de Angelina Villalba 8,Santa Anita,Lima,Perú,true
5560,5560,Av. Pasadizo de Jafet Villanueva 6,Surco,Lima,Perú,true
5561,5561,Av. Plaza de Mireia Carreras 822,Chorrillos,Lima,Perú,true
5562,5562,Pasaje Pasaje Macarena Castelló 220,Cercado de Lima,Lima,Perú,true
5563,5563,Pasaje Pasaje de Georgina Alcalá 427,Villa María del Triunfo,Lima,Perú,true
5564,5564,Calle Via de Pío Puga 2,Rímac,Lima,Perú,true
5565,5565,Calle Paseo de Hugo Checa 9,Los Olivos,Lima,Perú,true
5566,5566,Pasaje Plaza Ana Sofía Aguilar 734,San Miguel,Lima,Perú,true
5567,5567,Calle Cañada Víctor Belmonte 47,Chorrillos,Lima,Perú,true
5568,5568,Pasaje Alameda Carmela Calvo 72,Callao,Lima,Perú,true
5569,5569,Ca. C. de Lucía Gomila 53,San Isidro,Lima,Perú,true
5570,5570,Jr. Camino Fito Uriarte 84,Villa María del Triunfo,Lima,Perú,true
5571,5571,Ca. Rambla de Wálter Iriarte 857,Independencia,Lima,Perú,true
5572,5572,Ca. Paseo Isidora Badía 14,Pueblo Libre,Lima,Perú,true
5573,5573,Psje. Acceso de Rafael Miguel 56,Magdalena,Lima,Perú,true
5574,5574,Ca. Alameda Clotilde Lopez 44,Rímac,Lima,Perú,true
5575,5575,Ca. Glorieta de Albino Solé 7,Lince,Lima,Perú,true
5576,5576,Pasaje Via de Eligia Garay 508,Pueblo Libre,Lima,Perú,true
5577,5577,Psje. Callejón Jafet Villalba 82,San Miguel,Lima,Perú,true
5578,5578,Av. Urbanización Ester Pacheco 56,Independencia,Lima,Perú,true
5579,5579,Calle Vial de Emiliano Gómez 78,Comas,Lima,Perú,true
5580,5580,Calle Vial Saturnina Mateu 6,Surco,Lima,Perú,true
5581,5581,Jr. Cuesta Olga Gutiérrez 90,Miraflores,Lima,Perú,true
5582,5582,Av. Via Alfredo Agustí 6,Comas,Lima,Perú,true
5583,5583,Av. Calle de Marco Salamanca 59,Rímac,Lima,Perú,true
5584,5584,Ca. Alameda de Oriana Daza 464,Villa El Salvador,Lima,Perú,true
5585,5585,Jr. Callejón de Daniela Carballo 92,Pueblo Libre,Lima,Perú,true
5586,5586,Av. C. Marcos Giménez 48,Lince,Lima,Perú,true
5587,5587,Jr. Plaza Lourdes Pont 87,San Borja,Lima,Perú,true
5588,5588,Jr. Via de Ernesto Jódar 10,Comas,Lima,Perú,true
5589,5589,Ca. Avenida Etelvina Soto 6,San Borja,Lima,Perú,true
5590,5590,Pasaje Cañada de Manu Vilanova 8,Lince,Lima,Perú,true
5591,5591,Jr. Avenida de Almudena Sosa 32,Lince,Lima,Perú,true
5592,5592,Psje. Alameda de Marina Atienza 82,La Molina,Lima,Perú,true
5593,5593,Pasaje Cañada de Benigno Alcaraz 57,Jesús María,Lima,Perú,true
5594,5594,Av. Camino Ale Bartolomé 48,Chorrillos,Lima,Perú,true
5595,5595,Av. Glorieta Ale Ayuso 3,Pueblo Libre,Lima,Perú,true
5596,5596,Calle Vial Soledad Alcalá 8,San Martín de Porres,Lima,Perú,true
5597,5597,Psje. Ronda Lupe Manzanares 69,Santa Anita,Lima,Perú,true
5598,5598,Jr. Callejón Guiomar Ureña 25,Los Olivos,Lima,Perú,true
5599,5599,Calle Vial de Emiliana Chacón 45,Santa Anita,Lima,Perú,true
5600,5600,Ca. Avenida de Efraín Elías 5,Independencia,Lima,Perú,true
5601,5601,Ca. Vial Félix Diaz 86,Rímac,Lima,Perú,true
5602,5602,Av. Paseo de Samanta Bonilla 84,San Isidro,Lima,Perú,true
5603,5603,Calle Pasaje Sara Alvarez 529,Rímac,Lima,Perú,true
5604,5604,Jr. Glorieta Virgilio Merino 80,San Martín de Porres,Lima,Perú,true
5605,5605,Ca. Calle Toño Marí 35,San Borja,Lima,Perú,true
5606,5606,Psje. Camino Dominga Roca 84,Chorrillos,Lima,Perú,true
5607,5607,Av. Cañada Carmelita Ferrando 40,Cercado de Lima,Lima,Perú,true
5608,5608,Jr. Calle Cruz Adadia 5,Villa María del Triunfo,Lima,Perú,true
5609,5609,Calle Callejón Silvestre Duran 21,Rímac,Lima,Perú,true
5610,5610,Calle Pasaje de Inocencio Márquez 554,Ate,Lima,Perú,true
5611,5611,Av. Alameda de Fabián Prado 5,Callao,Lima,Perú,true
5612,5612,Psje. Ronda Valero Rozas 34,Pueblo Libre,Lima,Perú,true
5613,5613,Jr. Rambla Xiomara Mayol 65,San Martín de Porres,Lima,Perú,true
5614,5614,Jr. Rambla Francisca Belmonte 9,Magdalena,Lima,Perú,true
5615,5615,Ca. Alameda de Ester Bustos 42,San Miguel,Lima,Perú,true
5616,5616,Ca. Urbanización de Bárbara Guerra 69,Chorrillos,Lima,Perú,true
5617,5617,Av. Pasadizo de Cristina Bas 81,Independencia,Lima,Perú,true
5618,5618,Av. Rambla de Tiburcio Puig 93,Miraflores,Lima,Perú,true
5619,5619,Calle C. de Rosenda Morán 998,Los Olivos,Lima,Perú,true
5620,5620,Pasaje Rambla de Victoriano García 4,Pueblo Libre,Lima,Perú,true
5621,5621,Av. Callejón de Maxi Mariscal 8,Jesús María,Lima,Perú,true
5622,5622,Pasaje Glorieta de Jafet Sandoval 34,Los Olivos,Lima,Perú,true
5623,5623,Psje. Urbanización de Benigno Ayuso 820,Lince,Lima,Perú,true
5624,5624,Psje. Glorieta Adela Carreño 71,Miraflores,Lima,Perú,true
5625,5625,Av. Glorieta Cruz Narváez 594,Miraflores,Lima,Perú,true
5626,5626,Jr. Pasadizo Octavia Revilla 3,San Martín de Porres,Lima,Perú,true
5627,5627,Ca. Rambla de Filomena Ugarte 96,La Molina,Lima,Perú,true
5628,5628,Psje. Plaza Alcides Piña 43,Santa Anita,Lima,Perú,true
5629,5629,Calle Pasaje Seve Moraleda 784,Cercado de Lima,Lima,Perú,true
5630,5630,Pasaje Cuesta de Pelayo Manso 488,Ate,Lima,Perú,true
5631,5631,Calle Calle Chelo Bustos 1,Rímac,Lima,Perú,true
5632,5632,Av. Via de Julie Manjón 91,San Isidro,Lima,Perú,true
5633,5633,Psje. Acceso de Tatiana Pi 29,Miraflores,Lima,Perú,true
5634,5634,Pasaje Pasadizo Sancho Paredes 927,San Borja,Lima,Perú,true
5635,5635,Ca. Cañada de Demetrio Peral 66,Villa María del Triunfo,Lima,Perú,true
5636,5636,Calle Callejón de Severino Prada 21,Independencia,Lima,Perú,true
5637,5637,Psje. Alameda Felipe Llorens 368,Surco,Lima,Perú,true
5638,5638,Av. Pasadizo de Felipe Peralta 41,San Isidro,Lima,Perú,true
5639,5639,Psje. Rambla Aarón Garzón 26,Callao,Lima,Perú,true
5640,5640,Pasaje Ronda Malena Gonzalez 69,Callao,Lima,Perú,true
5641,5641,Psje. Rambla de Verónica Alsina 115,Santa Anita,Lima,Perú,true
5642,5642,Jr. Urbanización Anselma Zabala 81,Rímac,Lima,Perú,true
5643,5643,Av. Via Celia Benítez 86,La Molina,Lima,Perú,true
5644,5644,Calle Paseo Azahara Oliver 17,San Martín de Porres,Lima,Perú,true
5645,5645,Psje. Rambla Juan Manuel Arteaga 19,San Isidro,Lima,Perú,true
5646,5646,Pasaje Ronda de Timoteo Juliá 59,Cercado de Lima,Lima,Perú,true
5647,5647,Jr. Alameda Leocadio Boada 96,Barranco,Lima,Perú,true
5648,5648,Calle Pasaje de Isabela Rojas 208,Barranco,Lima,Perú,true
5649,5649,Pasaje Pasadizo de Duilio Quero 33,Los Olivos,Lima,Perú,true
5650,5650,Jr. Acceso Elpidio Arjona 16,San Miguel,Lima,Perú,true
5651,5651,Psje. Paseo Teodora Saavedra 26,Lince,Lima,Perú,true
5652,5652,Av. Camino de Encarnación Soria 87,Callao,Lima,Perú,true
5653,5653,Ca. Acceso Gertrudis Sobrino 17,San Borja,Lima,Perú,true
5654,5654,Calle Cañada Narciso Cabeza 294,Villa María del Triunfo,Lima,Perú,true
5655,5655,Pasaje Alameda de Lupe Piñol 135,San Isidro,Lima,Perú,true
5656,5656,Pasaje Rambla Tiburcio Nogués 190,Villa El Salvador,Lima,Perú,true
5657,5657,Av. Calle de Francisco Soriano 81,Comas,Lima,Perú,true
5658,5658,Pasaje Ronda de Ámbar Asensio 2,San Borja,Lima,Perú,true
5659,5659,Psje. Cañada de Tatiana Nogués 61,Barranco,Lima,Perú,true
5660,5660,Pasaje Pasadizo Gastón Peña 34,Independencia,Lima,Perú,true
5661,5661,Calle Via Lino Campo 5,Lince,Lima,Perú,true
5662,5662,Psje. Vial de Carolina Hernando 8,Villa El Salvador,Lima,Perú,true
5663,5663,Ca. Ronda Humberto Villaverde 33,Magdalena,Lima,Perú,true
5664,5664,Ca. C. de Angélica Montserrat 727,Callao,Lima,Perú,true
5665,5665,Jr. Pasadizo de Delia Escolano 303,Villa María del Triunfo,Lima,Perú,true
5666,5666,Psje. Avenida Conrado Cabo 95,Cercado de Lima,Lima,Perú,true
5667,5667,Psje. Glorieta de Cecilio Bejarano 5,Los Olivos,Lima,Perú,true
5668,5668,Jr. Rambla de Chuy Rivas 6,Villa María del Triunfo,Lima,Perú,true
5669,5669,Av. Pasaje Flavio Fiol 90,Barranco,Lima,Perú,true
5670,5670,Pasaje C. de Elisabet Peñas 59,Magdalena,Lima,Perú,true
5671,5671,Ca. Alameda Abril Frías 49,Jesús María,Lima,Perú,true
5672,5672,Calle Glorieta Manolo Arellano 896,San Borja,Lima,Perú,true
5673,5673,Ca. Urbanización de Olivia Navarro 517,La Molina,Lima,Perú,true
5674,5674,Pasaje Cañada Gracia Amores 98,Surco,Lima,Perú,true
5675,5675,Psje. Glorieta de Juan José Solsona 82,San Martín de Porres,Lima,Perú,true
5676,5676,Pasaje Acceso Inocencio Río 88,Miraflores,Lima,Perú,true
5677,5677,Av. Callejón Juan José Cases 13,Lince,Lima,Perú,true
5678,5678,Psje. Camino León Valderrama 42,La Molina,Lima,Perú,true
5679,5679,Psje. Glorieta Asdrubal Saldaña 791,Independencia,Lima,Perú,true
5680,5680,Psje. Vial Etelvina Giralt 155,San Isidro,Lima,Perú,true
5681,5681,Calle Pasadizo de Lilia Gascón 582,San Isidro,Lima,Perú,true
5682,5682,Pasaje Rambla de Eusebia Viana 91,Santa Anita,Lima,Perú,true
5683,5683,Ca. Callejón Armida Bonilla 55,Miraflores,Lima,Perú,true
5684,5684,Jr. Paseo Felicidad Cáceres 70,Cercado de Lima,Lima,Perú,true
5685,5685,Psje. Acceso María Del Carmen Gil 92,Rímac,Lima,Perú,true
5686,5686,Psje. Glorieta de Pascuala Mendoza 24,Surco,Lima,Perú,true
5687,5687,Jr. Alameda de Raimundo Palma 91,Independencia,Lima,Perú,true
5688,5688,Psje. Pasaje de Florentina Lucena 6,Callao,Lima,Perú,true
5689,5689,Av. Camino Pepito Carmona 537,Santa Anita,Lima,Perú,true
5690,5690,Pasaje Avenida Martirio Ribas 811,Magdalena,Lima,Perú,true
5691,5691,Ca. Camino Anabel Feijoo 52,Cercado de Lima,Lima,Perú,true
5692,5692,Jr. Calle de Amancio Casado 84,San Miguel,Lima,Perú,true
5693,5693,Jr. Acceso Josefina Bueno 60,Miraflores,Lima,Perú,true
5694,5694,Ca. Via Gerardo Moll 48,Lince,Lima,Perú,true
5695,5695,Jr. Camino Mariana Mármol 40,Lince,Lima,Perú,true
5696,5696,Jr. Ronda de Héctor Águila 726,San Miguel,Lima,Perú,true
5697,5697,Av. Via Ainara Molina 54,Comas,Lima,Perú,true
5698,5698,Av. Cañada de Loreto Ugarte 45,Chorrillos,Lima,Perú,true
